transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud
TXN_002994,USER_0123,MERCH_027,459.08,2025-01-21 06:51:32,Philadelphia,debit_card,DEV_0270,0
TXN_007109,USER_0070,MERCH_098,26.35,2025-01-23 02:30:24,New York,debit_card,DEV_0272,0
TXN_008613,USER_0369,MERCH_075,304.71,2025-03-15 14:15:41,New York,wallet,DEV_0153,0
TXN_007356,USER_0048,MERCH_013,468.49,2025-01-28 09:02:50,Dallas,UPI,DEV_0222,0
TXN_002642,USER_0095,MERCH_015,30.41,2025-03-20 02:56:14,Los Angeles,debit_card,DEV_0103,0
TXN_006553,USER_0395,MERCH_038,157.3,2025-02-18 07:24:38,New York,UPI,DEV_0289,0
TXN_004508,USER_0247,MERCH_038,294.33,2025-01-20 05:18:38,Chicago,UPI,DEV_0048,0
TXN_002305,USER_0327,MERCH_030,23.72,2025-01-21 13:12:29,Austin,UPI,DEV_0076,0
TXN_006502,USER_0122,MERCH_034,75.81,2025-03-26 02:19:42,San Diego,wallet,DEV_0239,0
TXN_006260,USER_0079,MERCH_058,224.93,2025-02-02 00:20:20,Phoenix,net_banking,DEV_0394,0
TXN_004195,USER_0276,MERCH_015,213.0,2025-02-18 17:44:23,New York,net_banking,DEV_0325,0
TXN_005562,USER_0240,MERCH_022,66.95,2025-01-18 08:06:57,San Antonio,net_banking,DEV_0372,0
TXN_004840,USER_0007,MERCH_064,323.08,2025-01-02 22:10:03,Chicago,UPI,DEV_0089,0
TXN_004655,USER_0428,MERCH_064,285.92,2025-02-06 18:43:22,New York,debit_card,DEV_0143,0
TXN_008147,USER_0441,MERCH_052,123.88,2025-01-26 11:20:13,Austin,debit_card,DEV_0075,0
TXN_004168,USER_0304,MERCH_066,130.37,2025-01-03 15:01:49,San Antonio,net_banking,DEV_0331,0
TXN_003849,USER_0447,MERCH_082,460.33,2025-02-09 18:25:29,Phoenix,credit_card,DEV_0192,0
TXN_009847,USER_0293,MERCH_085,1067.18,2025-01-13 02:35:57,Philadelphia,debit_card,DEV_0397,1
TXN_008401,USER_0320,MERCH_089,146.14,2025-01-29 22:42:49,Houston,wallet,DEV_0378,0
TXN_005253,USER_0134,MERCH_049,338.67,2025-01-17 02:22:16,New York,credit_card,DEV_0134,0
TXN_007884,USER_0222,MERCH_002,49.36,2025-03-22 18:01:53,San Diego,UPI,DEV_0388,0
TXN_005533,USER_0042,MERCH_015,336.94,2025-03-14 19:16:03,New York,credit_card,DEV_0168,0
TXN_002414,USER_0031,MERCH_097,211.08,2025-01-14 23:03:31,San Diego,debit_card,DEV_0392,0
TXN_003554,USER_0180,MERCH_091,85.55,2025-03-17 07:11:54,San Antonio,debit_card,DEV_0370,0
TXN_004691,USER_0396,MERCH_032,289.2,2025-02-22 05:20:14,Austin,debit_card,DEV_0125,0
TXN_004498,USER_0282,MERCH_050,130.7,2025-03-14 23:22:24,Chicago,net_banking,DEV_0112,0
TXN_002195,USER_0370,MERCH_047,263.01,2025-03-06 12:23:10,San Antonio,net_banking,DEV_0342,0
TXN_005045,USER_0344,MERCH_050,105.97,2025-02-19 17:23:36,Philadelphia,debit_card,DEV_0010,0
TXN_002600,USER_0031,MERCH_046,481.11,2025-01-07 11:54:08,Philadelphia,net_banking,DEV_0312,0
TXN_001518,USER_0190,MERCH_048,333.85,2025-02-21 03:49:41,Austin,net_banking,DEV_0365,0
TXN_004764,USER_0072,MERCH_041,72.85,2025-03-13 02:49:12,San Diego,wallet,DEV_0200,0
TXN_004314,USER_0147,MERCH_043,120.31,2025-01-09 19:01:37,Los Angeles,wallet,DEV_0009,0
TXN_003366,USER_0006,MERCH_071,50.97,2025-01-29 16:29:56,Houston,UPI,DEV_0197,0
TXN_006065,USER_0006,MERCH_076,343.25,2025-03-24 11:48:52,Philadelphia,wallet,DEV_0018,0
TXN_006582,USER_0274,MERCH_014,142.16,2025-03-01 10:09:30,Austin,UPI,DEV_0017,0
TXN_002633,USER_0022,MERCH_006,117.31,2025-01-23 14:09:00,Chicago,debit_card,DEV_0257,0
TXN_007337,USER_0106,MERCH_079,372.37,2025-03-10 07:46:51,Philadelphia,UPI,DEV_0326,0
TXN_005633,USER_0351,MERCH_083,333.13,2025-03-26 10:11:39,Phoenix,UPI,DEV_0057,0
TXN_009168,USER_0002,MERCH_059,85.97,2025-03-13 12:54:40,Austin,credit_card,DEV_0299,0
TXN_008789,USER_0448,MERCH_064,101.52,2025-01-31 20:03:16,Philadelphia,debit_card,DEV_0063,0
TXN_002434,USER_0443,MERCH_067,28.27,2025-02-08 17:01:17,San Antonio,credit_card,DEV_0111,0
TXN_008277,USER_0427,MERCH_073,67.73,2025-03-16 00:52:40,Los Angeles,wallet,DEV_0271,0
TXN_006758,USER_0411,MERCH_024,51.3,2025-03-13 18:54:58,Los Angeles,net_banking,DEV_0345,0
TXN_006611,USER_0308,MERCH_027,203.13,2025-03-06 15:06:05,Chicago,net_banking,DEV_0199,0
TXN_004520,USER_0429,MERCH_001,79.97,2025-02-11 12:52:41,Austin,debit_card,DEV_0126,0
TXN_005587,USER_0362,MERCH_025,338.14,2025-03-08 07:02:45,Chicago,UPI,DEV_0102,0
TXN_003545,USER_0237,MERCH_058,74.71,2025-02-11 17:54:49,San Antonio,UPI,DEV_0209,0
TXN_005965,USER_0381,MERCH_058,15.46,2025-01-20 04:14:24,Houston,debit_card,DEV_0390,0
TXN_005992,USER_0223,MERCH_100,334.64,2025-02-05 17:30:17,Houston,credit_card,DEV_0241,0
TXN_008805,USER_0088,MERCH_073,323.87,2025-01-14 04:08:05,San Diego,debit_card,DEV_0139,0
TXN_005531,USER_0186,MERCH_042,71.81,2025-03-22 22:46:50,New York,UPI,DEV_0013,0
TXN_005444,USER_0241,MERCH_091,243.64,2025-03-19 03:33:23,Houston,credit_card,DEV_0347,0
TXN_000517,USER_0321,MERCH_040,365.73,2025-03-15 07:49:06,Houston,net_banking,DEV_0336,0
TXN_006110,USER_0165,MERCH_091,351.19,2025-02-18 14:22:30,San Diego,credit_card,DEV_0371,0
TXN_006864,USER_0325,MERCH_039,276.08,2025-01-08 18:59:45,Houston,wallet,DEV_0337,0
TXN_007960,USER_0260,MERCH_085,316.41,2025-03-19 06:59:11,San Antonio,debit_card,DEV_0207,0
TXN_001415,USER_0124,MERCH_100,158.93,2025-02-11 01:04:09,Dallas,credit_card,DEV_0375,0
TXN_004664,USER_0091,MERCH_052,197.4,2025-01-21 09:08:23,San Diego,credit_card,DEV_0203,0
TXN_004456,USER_0317,MERCH_078,341.0,2025-03-13 18:20:45,Houston,wallet,DEV_0141,0
TXN_002761,USER_0272,MERCH_026,424.49,2025-02-07 00:49:44,Philadelphia,credit_card,DEV_0390,0
TXN_004855,USER_0112,MERCH_085,416.27,2025-01-25 10:47:18,Phoenix,debit_card,DEV_0374,0
TXN_000127,USER_0354,MERCH_024,103.86,2025-03-13 17:04:24,San Diego,UPI,DEV_0371,0
TXN_003474,USER_0356,MERCH_077,71.78,2025-03-30 02:14:03,San Diego,credit_card,DEV_0047,0
TXN_007969,USER_0005,MERCH_028,70.42,2025-02-24 03:19:28,New York,wallet,DEV_0109,0
TXN_004310,USER_0423,MERCH_024,484.9,2025-01-05 01:04:29,New York,wallet,DEV_0367,0
TXN_002438,USER_0167,MERCH_059,352.56,2025-03-03 15:12:29,Phoenix,debit_card,DEV_0108,0
TXN_003765,USER_0246,MERCH_093,457.01,2025-03-05 11:03:46,Los Angeles,wallet,DEV_0242,0
TXN_006876,USER_0258,MERCH_064,95.58,2025-02-14 12:34:04,Chicago,wallet,DEV_0312,0
TXN_005896,USER_0471,MERCH_047,26.24,2025-01-12 00:28:43,Los Angeles,debit_card,DEV_0211,0
TXN_005840,USER_0081,MERCH_025,67.34,2025-02-25 13:30:25,Los Angeles,wallet,DEV_0303,0
TXN_008842,USER_0277,MERCH_012,429.56,2025-01-12 05:32:42,New York,debit_card,DEV_0325,0
TXN_009770,USER_0444,MERCH_036,3950.55,2025-01-16 05:20:30,Austin,wallet,DEV_0149,1
TXN_001473,USER_0114,MERCH_030,490.26,2025-02-05 05:50:57,New York,UPI,DEV_0253,0
TXN_004821,USER_0282,MERCH_083,305.09,2025-03-28 14:29:20,Dallas,wallet,DEV_0001,0
TXN_006915,USER_0072,MERCH_094,495.56,2025-01-08 21:40:04,San Antonio,credit_card,DEV_0001,0
TXN_003560,USER_0067,MERCH_030,217.38,2025-01-09 10:58:31,Dallas,UPI,DEV_0018,0
TXN_003951,USER_0046,MERCH_017,24.39,2025-03-29 19:31:11,Phoenix,wallet,DEV_0367,0
TXN_000049,USER_0305,MERCH_006,313.5,2025-02-10 16:51:53,Austin,wallet,DEV_0268,0
TXN_005437,USER_0247,MERCH_034,286.51,2025-02-12 05:06:51,San Antonio,wallet,DEV_0264,0
TXN_009897,USER_0148,MERCH_073,2779.16,2025-01-29 00:22:34,Austin,net_banking,DEV_0173,1
TXN_000887,USER_0281,MERCH_048,102.4,2025-03-27 15:35:11,Dallas,net_banking,DEV_0203,0
TXN_002616,USER_0062,MERCH_038,369.38,2025-03-13 09:49:38,Houston,wallet,DEV_0259,0
TXN_000516,USER_0336,MERCH_047,132.69,2025-02-06 02:27:31,Chicago,credit_card,DEV_0203,0
TXN_003168,USER_0074,MERCH_031,449.39,2025-02-01 13:32:37,Philadelphia,debit_card,DEV_0296,0
TXN_002949,USER_0152,MERCH_049,388.55,2025-02-15 03:13:18,Los Angeles,wallet,DEV_0060,0
TXN_001424,USER_0229,MERCH_010,190.95,2025-02-21 02:15:51,San Antonio,wallet,DEV_0287,0
TXN_000139,USER_0039,MERCH_021,11.31,2025-02-13 17:44:58,Austin,net_banking,DEV_0150,0
TXN_001924,USER_0327,MERCH_058,337.44,2025-02-20 15:47:51,Dallas,debit_card,DEV_0296,0
TXN_002378,USER_0290,MERCH_002,72.69,2025-01-16 02:56:35,Chicago,net_banking,DEV_0391,0
TXN_003197,USER_0293,MERCH_025,221.41,2025-02-02 17:59:48,Houston,wallet,DEV_0007,0
TXN_005131,USER_0096,MERCH_092,407.59,2025-02-02 03:42:41,Dallas,credit_card,DEV_0362,0
TXN_000112,USER_0178,MERCH_069,219.91,2025-02-05 23:29:33,Los Angeles,wallet,DEV_0332,0
TXN_004559,USER_0015,MERCH_032,21.33,2025-03-20 07:03:19,Houston,net_banking,DEV_0067,0
TXN_004595,USER_0252,MERCH_049,154.34,2025-02-11 14:57:03,Houston,wallet,DEV_0037,0
TXN_007997,USER_0200,MERCH_018,86.02,2025-03-04 19:23:02,Phoenix,net_banking,DEV_0333,0
TXN_003250,USER_0299,MERCH_073,456.87,2025-03-01 06:40:32,San Diego,credit_card,DEV_0035,0
TXN_004690,USER_0099,MERCH_003,29.62,2025-03-14 11:22:20,Houston,net_banking,DEV_0173,0
TXN_008115,USER_0319,MERCH_052,493.24,2025-03-13 22:13:02,San Antonio,wallet,DEV_0352,0
TXN_007767,USER_0390,MERCH_083,257.49,2025-03-29 15:07:32,Chicago,UPI,DEV_0350,0
TXN_004546,USER_0208,MERCH_075,352.0,2025-01-16 11:05:19,Phoenix,net_banking,DEV_0399,0
TXN_007084,USER_0394,MERCH_094,16.37,2025-01-03 11:35:41,Los Angeles,wallet,DEV_0344,0
TXN_003277,USER_0288,MERCH_044,60.08,2025-01-14 19:40:31,Chicago,UPI,DEV_0297,0
TXN_007542,USER_0054,MERCH_048,100.82,2025-01-26 08:43:25,Phoenix,UPI,DEV_0350,0
TXN_006593,USER_0280,MERCH_056,71.69,2025-03-14 00:19:21,San Diego,UPI,DEV_0187,0
TXN_004068,USER_0441,MERCH_012,88.43,2025-02-25 14:14:09,Los Angeles,net_banking,DEV_0114,0
TXN_004408,USER_0347,MERCH_003,445.25,2025-02-26 17:55:56,Dallas,credit_card,DEV_0072,0
TXN_008644,USER_0245,MERCH_068,92.22,2025-02-08 22:03:46,Phoenix,wallet,DEV_0243,0
TXN_008588,USER_0326,MERCH_006,432.48,2025-01-26 09:09:49,Los Angeles,wallet,DEV_0317,0
TXN_007384,USER_0301,MERCH_060,86.09,2025-02-02 05:21:13,Los Angeles,debit_card,DEV_0335,0
TXN_003222,USER_0052,MERCH_058,205.33,2025-03-16 02:57:14,Los Angeles,net_banking,DEV_0083,0
TXN_008210,USER_0013,MERCH_054,117.14,2025-03-25 05:02:14,Phoenix,credit_card,DEV_0196,0
TXN_000451,USER_0285,MERCH_066,209.94,2025-01-03 13:11:40,Los Angeles,UPI,DEV_0284,0
TXN_003731,USER_0253,MERCH_050,56.54,2025-01-05 05:14:34,San Antonio,UPI,DEV_0298,0
TXN_008953,USER_0190,MERCH_050,404.26,2025-03-25 21:48:27,Houston,net_banking,DEV_0242,0
TXN_004986,USER_0238,MERCH_018,318.52,2025-03-30 19:19:38,New York,wallet,DEV_0384,0
TXN_003663,USER_0185,MERCH_082,275.4,2025-02-22 02:53:17,San Diego,debit_card,DEV_0347,0
TXN_002763,USER_0284,MERCH_007,132.69,2025-02-20 23:55:48,Phoenix,net_banking,DEV_0077,0
TXN_000658,USER_0164,MERCH_088,78.57,2025-01-03 11:18:54,San Diego,UPI,DEV_0133,0
TXN_007678,USER_0416,MERCH_089,363.32,2025-03-31 12:59:59,San Antonio,debit_card,DEV_0379,0
TXN_007676,USER_0380,MERCH_078,306.75,2025-03-28 13:54:06,Chicago,UPI,DEV_0040,0
TXN_004620,USER_0184,MERCH_078,299.62,2025-01-29 20:26:00,New York,credit_card,DEV_0140,0
TXN_000999,USER_0023,MERCH_099,93.73,2025-02-02 13:03:23,Austin,debit_card,DEV_0084,0
TXN_000389,USER_0047,MERCH_066,228.29,2025-01-06 09:38:26,San Diego,debit_card,DEV_0263,0
TXN_003407,USER_0192,MERCH_001,245.92,2025-01-06 17:17:15,Philadelphia,wallet,DEV_0329,0
TXN_001476,USER_0283,MERCH_025,333.32,2025-02-24 22:11:34,Austin,wallet,DEV_0090,0
TXN_002240,USER_0335,MERCH_086,206.83,2025-03-16 21:23:53,New York,UPI,DEV_0218,0
TXN_002386,USER_0460,MERCH_029,55.14,2025-01-07 10:33:00,Los Angeles,net_banking,DEV_0238,0
TXN_009139,USER_0340,MERCH_037,33.35,2025-01-20 12:24:59,Houston,net_banking,DEV_0262,0
TXN_000992,USER_0425,MERCH_083,231.33,2025-03-12 03:53:20,Dallas,credit_card,DEV_0093,0
TXN_004997,USER_0343,MERCH_004,87.1,2025-01-28 03:18:24,Houston,UPI,DEV_0004,0
TXN_003922,USER_0197,MERCH_073,378.95,2025-03-02 22:49:23,Chicago,debit_card,DEV_0072,0
TXN_002972,USER_0159,MERCH_022,394.72,2025-02-06 10:34:18,New York,wallet,DEV_0366,0
TXN_003386,USER_0305,MERCH_031,71.99,2025-01-09 10:40:03,Chicago,net_banking,DEV_0360,0
TXN_007885,USER_0493,MERCH_015,358.08,2025-02-22 03:01:53,New York,credit_card,DEV_0230,0
TXN_008812,USER_0043,MERCH_091,199.81,2025-01-16 22:05:27,New York,credit_card,DEV_0229,0
TXN_004769,USER_0388,MERCH_080,418.77,2025-03-18 02:09:39,San Antonio,credit_card,DEV_0348,0
TXN_001293,USER_0330,MERCH_006,482.26,2025-02-17 04:05:37,New York,credit_card,DEV_0043,0
TXN_001824,USER_0414,MERCH_100,83.59,2025-02-27 00:13:05,San Antonio,net_banking,DEV_0301,0
TXN_002873,USER_0069,MERCH_013,301.38,2025-02-24 12:11:07,Los Angeles,wallet,DEV_0070,0
TXN_004173,USER_0112,MERCH_065,382.36,2025-03-07 15:46:59,Austin,credit_card,DEV_0199,0
TXN_002535,USER_0431,MERCH_081,182.94,2025-02-09 09:33:53,San Antonio,net_banking,DEV_0236,0
TXN_009132,USER_0059,MERCH_024,180.34,2025-03-11 01:44:12,Chicago,net_banking,DEV_0092,0
TXN_001907,USER_0198,MERCH_037,304.88,2025-02-21 04:36:37,Houston,credit_card,DEV_0288,0
TXN_000042,USER_0249,MERCH_062,114.74,2025-02-08 22:29:29,New York,debit_card,DEV_0195,0
TXN_009491,USER_0256,MERCH_008,416.38,2025-01-10 17:33:57,New York,debit_card,DEV_0385,0
TXN_000368,USER_0331,MERCH_008,454.89,2025-01-09 16:27:30,Austin,debit_card,DEV_0274,0
TXN_001151,USER_0264,MERCH_015,44.72,2025-01-23 20:17:18,San Diego,wallet,DEV_0297,0
TXN_007752,USER_0320,MERCH_060,198.67,2025-03-18 21:20:30,Houston,UPI,DEV_0375,0
TXN_006358,USER_0013,MERCH_019,363.16,2025-01-30 13:44:22,Los Angeles,credit_card,DEV_0166,0
TXN_005912,USER_0439,MERCH_035,438.24,2025-03-17 13:18:17,Austin,UPI,DEV_0287,0
TXN_006507,USER_0037,MERCH_021,226.21,2025-01-31 19:04:06,Austin,net_banking,DEV_0126,0
TXN_007525,USER_0360,MERCH_093,279.57,2025-03-15 20:20:11,Dallas,net_banking,DEV_0254,0
TXN_004160,USER_0232,MERCH_084,481.88,2025-02-04 02:49:39,San Antonio,UPI,DEV_0213,0
TXN_004287,USER_0315,MERCH_012,275.02,2025-03-12 04:26:45,Phoenix,debit_card,DEV_0041,0
TXN_007775,USER_0080,MERCH_083,376.9,2025-02-24 09:42:35,Dallas,net_banking,DEV_0287,0
TXN_006714,USER_0211,MERCH_078,234.15,2025-01-25 13:25:11,Philadelphia,net_banking,DEV_0363,0
TXN_000174,USER_0356,MERCH_039,452.68,2025-01-05 11:10:00,Philadelphia,credit_card,DEV_0151,0
TXN_001903,USER_0016,MERCH_015,98.15,2025-02-01 07:54:05,San Antonio,debit_card,DEV_0184,0
TXN_001099,USER_0182,MERCH_056,309.14,2025-03-05 07:25:25,Phoenix,UPI,DEV_0139,0
TXN_008114,USER_0465,MERCH_065,85.03,2025-03-17 12:08:05,Houston,net_banking,DEV_0179,0
TXN_003408,USER_0358,MERCH_097,474.91,2025-01-09 21:07:59,Los Angeles,wallet,DEV_0191,0
TXN_001538,USER_0395,MERCH_039,148.1,2025-02-03 15:42:42,San Antonio,net_banking,DEV_0297,0
TXN_002292,USER_0241,MERCH_050,44.48,2025-02-10 11:53:21,Phoenix,wallet,DEV_0062,0
TXN_009300,USER_0214,MERCH_075,185.47,2025-03-06 11:18:39,Philadelphia,net_banking,DEV_0249,0
TXN_001363,USER_0219,MERCH_038,288.58,2025-02-23 11:54:35,Los Angeles,credit_card,DEV_0263,0
TXN_007188,USER_0028,MERCH_032,410.98,2025-03-08 19:09:15,Chicago,UPI,DEV_0024,0
TXN_006627,USER_0183,MERCH_024,12.11,2025-02-25 03:03:27,Dallas,debit_card,DEV_0034,0
TXN_005260,USER_0248,MERCH_054,330.56,2025-03-08 21:35:10,Los Angeles,net_banking,DEV_0095,0
TXN_006815,USER_0398,MERCH_087,439.56,2025-01-16 12:41:38,New York,credit_card,DEV_0198,0
TXN_009461,USER_0295,MERCH_073,388.25,2025-03-11 01:29:14,San Diego,UPI,DEV_0069,0
TXN_000680,USER_0184,MERCH_097,102.33,2025-03-30 01:13:00,San Antonio,credit_card,DEV_0117,0
TXN_009315,USER_0135,MERCH_076,427.97,2025-03-03 04:06:42,Los Angeles,UPI,DEV_0344,0
TXN_009298,USER_0285,MERCH_091,489.75,2025-01-18 00:39:05,Philadelphia,net_banking,DEV_0150,0
TXN_003664,USER_0241,MERCH_081,82.69,2025-02-19 02:34:27,Los Angeles,debit_card,DEV_0080,0
TXN_001661,USER_0079,MERCH_092,113.2,2025-03-13 03:13:01,Houston,credit_card,DEV_0398,0
TXN_000508,USER_0325,MERCH_099,55.62,2025-02-20 01:27:59,Phoenix,UPI,DEV_0233,0
TXN_000166,USER_0243,MERCH_091,457.58,2025-02-07 00:19:58,San Antonio,debit_card,DEV_0254,0
TXN_005497,USER_0274,MERCH_078,208.96,2025-02-02 06:17:07,Phoenix,net_banking,DEV_0049,0
TXN_008299,USER_0124,MERCH_057,132.67,2025-03-06 05:36:10,Houston,net_banking,DEV_0128,0
TXN_001006,USER_0322,MERCH_072,411.86,2025-01-21 03:49:50,New York,debit_card,DEV_0076,0
TXN_009739,USER_0499,MERCH_016,749.0,2025-02-07 15:56:16,Houston,debit_card,DEV_0157,1
TXN_001914,USER_0021,MERCH_044,325.94,2025-01-07 17:50:23,San Diego,credit_card,DEV_0213,0
TXN_003494,USER_0357,MERCH_014,129.41,2025-03-11 16:43:01,Houston,credit_card,DEV_0398,0
TXN_009633,USER_0167,MERCH_058,157.75,2025-03-14 07:44:45,Phoenix,net_banking,DEV_0359,0
TXN_009750,USER_0461,MERCH_090,4891.64,2025-03-18 03:11:46,New York,UPI,DEV_0149,1
TXN_006444,USER_0468,MERCH_022,91.07,2025-03-03 11:14:54,Los Angeles,net_banking,DEV_0174,0
TXN_004990,USER_0099,MERCH_055,231.88,2025-02-16 10:19:52,Chicago,credit_card,DEV_0246,0
TXN_002536,USER_0376,MERCH_058,227.51,2025-02-07 17:08:14,San Diego,UPI,DEV_0173,0
TXN_001104,USER_0054,MERCH_088,228.51,2025-01-22 07:16:37,Phoenix,UPI,DEV_0099,0
TXN_003875,USER_0316,MERCH_040,58.41,2025-03-03 14:00:25,Chicago,debit_card,DEV_0385,0
TXN_007523,USER_0360,MERCH_032,338.88,2025-01-04 10:03:49,New York,credit_card,DEV_0134,0
TXN_001752,USER_0079,MERCH_006,72.64,2025-02-10 14:30:21,Dallas,UPI,DEV_0389,0
TXN_005310,USER_0192,MERCH_060,30.03,2025-03-05 12:31:24,Houston,wallet,DEV_0290,0
TXN_007296,USER_0193,MERCH_010,166.72,2025-03-09 22:54:52,San Antonio,UPI,DEV_0128,0
TXN_002916,USER_0130,MERCH_032,381.29,2025-03-06 21:35:39,Dallas,wallet,DEV_0295,0
TXN_008974,USER_0171,MERCH_080,319.37,2025-03-05 15:43:36,Austin,debit_card,DEV_0296,0
TXN_005754,USER_0129,MERCH_049,448.95,2025-02-20 02:12:35,Austin,credit_card,DEV_0057,0
TXN_000152,USER_0046,MERCH_041,133.68,2025-01-12 06:07:00,San Antonio,wallet,DEV_0001,0
TXN_007690,USER_0130,MERCH_024,27.0,2025-02-27 15:55:50,Houston,net_banking,DEV_0134,0
TXN_005679,USER_0436,MERCH_044,119.92,2025-02-16 15:22:32,Los Angeles,debit_card,DEV_0089,0
TXN_003907,USER_0216,MERCH_017,114.81,2025-02-06 19:59:39,New York,credit_card,DEV_0257,0
TXN_009135,USER_0280,MERCH_033,44.64,2025-02-13 00:27:04,Philadelphia,net_banking,DEV_0200,0
TXN_002552,USER_0288,MERCH_071,318.05,2025-03-09 22:47:53,Phoenix,debit_card,DEV_0059,0
TXN_002773,USER_0428,MERCH_048,291.19,2025-01-28 02:45:45,San Diego,debit_card,DEV_0233,0
TXN_006098,USER_0056,MERCH_084,17.59,2025-01-05 03:20:45,Austin,net_banking,DEV_0078,0
TXN_003551,USER_0218,MERCH_004,306.07,2025-01-23 00:16:14,Austin,credit_card,DEV_0394,0
TXN_003722,USER_0422,MERCH_059,380.58,2025-01-24 16:42:50,Houston,debit_card,DEV_0285,0
TXN_009870,USER_0134,MERCH_059,1325.05,2025-03-12 06:25:41,San Diego,debit_card,DEV_0173,1
TXN_000520,USER_0176,MERCH_016,494.2,2025-02-11 00:03:46,Chicago,net_banking,DEV_0037,0
TXN_008033,USER_0408,MERCH_002,210.94,2025-03-02 22:55:27,Los Angeles,credit_card,DEV_0017,0
TXN_004538,USER_0099,MERCH_035,95.2,2025-01-06 07:00:52,Austin,UPI,DEV_0127,0
TXN_006778,USER_0210,MERCH_042,396.64,2025-01-02 05:22:35,New York,debit_card,DEV_0362,0
TXN_001822,USER_0257,MERCH_025,164.09,2025-02-07 22:15:36,Philadelphia,debit_card,DEV_0360,0
TXN_004086,USER_0202,MERCH_021,300.13,2025-01-13 20:11:39,New York,wallet,DEV_0014,0
TXN_006148,USER_0487,MERCH_068,56.48,2025-03-08 22:10:45,San Antonio,UPI,DEV_0297,0
TXN_008742,USER_0268,MERCH_058,259.15,2025-02-26 13:20:52,Philadelphia,wallet,DEV_0041,0
TXN_009472,USER_0450,MERCH_002,364.69,2025-03-12 16:47:56,Austin,UPI,DEV_0314,0
TXN_007741,USER_0135,MERCH_036,167.7,2025-02-01 17:07:51,San Diego,wallet,DEV_0400,0
TXN_000309,USER_0070,MERCH_010,231.5,2025-03-29 06:04:26,San Diego,credit_card,DEV_0350,0
TXN_007720,USER_0467,MERCH_069,147.36,2025-02-16 17:22:53,Austin,wallet,DEV_0392,0
TXN_008222,USER_0351,MERCH_045,122.06,2025-01-21 01:54:01,Philadelphia,credit_card,DEV_0058,0
TXN_008656,USER_0267,MERCH_001,431.77,2025-03-11 07:20:26,San Antonio,net_banking,DEV_0357,0
TXN_003599,USER_0181,MERCH_004,389.55,2025-02-17 05:08:15,San Antonio,UPI,DEV_0145,0
TXN_003622,USER_0395,MERCH_067,295.49,2025-01-27 04:14:01,Los Angeles,debit_card,DEV_0081,0
TXN_003811,USER_0235,MERCH_075,191.65,2025-01-17 13:45:06,Dallas,UPI,DEV_0397,0
TXN_003450,USER_0173,MERCH_079,312.13,2025-01-17 22:03:39,Dallas,UPI,DEV_0178,0
TXN_004591,USER_0070,MERCH_039,454.04,2025-03-06 22:53:56,New York,debit_card,DEV_0267,0
TXN_000205,USER_0301,MERCH_028,408.4,2025-01-23 14:55:34,Philadelphia,debit_card,DEV_0306,0
TXN_009840,USER_0486,MERCH_002,2874.76,2025-01-20 03:09:14,San Diego,UPI,DEV_0157,1
TXN_001135,USER_0071,MERCH_042,419.85,2025-03-19 00:03:39,Houston,credit_card,DEV_0304,0
TXN_009384,USER_0129,MERCH_040,495.9,2025-03-07 21:55:23,Los Angeles,net_banking,DEV_0185,0
TXN_002749,USER_0435,MERCH_050,228.62,2025-01-23 13:01:13,Los Angeles,credit_card,DEV_0210,0
TXN_003613,USER_0431,MERCH_073,384.09,2025-03-01 09:25:13,San Antonio,UPI,DEV_0145,0
TXN_000305,USER_0228,MERCH_098,47.67,2025-01-14 08:51:10,Dallas,UPI,DEV_0204,0
TXN_001849,USER_0153,MERCH_092,231.2,2025-02-10 18:01:22,Dallas,debit_card,DEV_0343,0
TXN_007669,USER_0415,MERCH_090,247.01,2025-03-25 17:59:51,Philadelphia,credit_card,DEV_0131,0
TXN_001988,USER_0267,MERCH_013,131.13,2025-01-11 01:25:18,San Diego,credit_card,DEV_0259,0
TXN_003240,USER_0421,MERCH_092,285.83,2025-03-09 22:57:50,Phoenix,wallet,DEV_0002,0
TXN_002798,USER_0489,MERCH_018,105.3,2025-02-25 06:33:11,Houston,net_banking,DEV_0078,0
TXN_004515,USER_0299,MERCH_011,169.04,2025-01-07 07:16:52,Phoenix,debit_card,DEV_0222,0
TXN_005630,USER_0240,MERCH_051,351.37,2025-01-05 23:11:13,Austin,credit_card,DEV_0331,0
TXN_009372,USER_0490,MERCH_089,248.39,2025-02-10 15:04:23,Dallas,UPI,DEV_0148,0
TXN_003109,USER_0373,MERCH_080,172.62,2025-02-14 08:02:15,Austin,credit_card,DEV_0016,0
TXN_004939,USER_0155,MERCH_039,395.85,2025-03-27 23:56:18,San Antonio,debit_card,DEV_0254,0
TXN_004059,USER_0453,MERCH_098,19.47,2025-01-21 23:24:15,Los Angeles,net_banking,DEV_0100,0
TXN_001987,USER_0353,MERCH_026,66.21,2025-01-01 00:04:59,Chicago,wallet,DEV_0062,0
TXN_007157,USER_0394,MERCH_002,125.45,2025-01-21 03:28:28,San Antonio,UPI,DEV_0312,0
TXN_008874,USER_0151,MERCH_078,270.22,2025-01-05 05:28:34,Chicago,wallet,DEV_0365,0
TXN_006613,USER_0342,MERCH_036,489.46,2025-01-28 00:10:16,San Antonio,UPI,DEV_0340,0
TXN_000383,USER_0079,MERCH_059,376.39,2025-02-28 19:28:26,Philadelphia,net_banking,DEV_0360,0
